wmo_index,file_name,url
724240,USA_KY_Fort.Knox-Godman.AAF.724240_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_Fort.Knox-Godman.AAF.724240_TMY3.zip
724235,USA_KY_Louisville-Bowman.Field.AP.724235_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_Louisville-Bowman.Field.AP.724235_TMY3.zip
724230,USA_KY_Louisville.Intl.AP.724230_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_Louisville.Intl.AP.724230_TMY3.zip
724354,USA_KY_Somerset-Lake.Cumberland.Rgnl.AP.724354_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_Somerset-Lake.Cumberland.Rgnl.AP.724354_TMY3.zip
722487,USA_LA_Alexandria-Esler.Rgnl.AP.722487_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_Alexandria-Esler.Rgnl.AP.722487_TMY3.zip
747540,USA_LA_Alexandria.Intl.AP.747540_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_Alexandria.Intl.AP.747540_TMY3.zip
722329,USA_LA_Patterson-Williams.Meml.AP.722329_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_Patterson-Williams.Meml.AP.722329_TMY3.zip
722404,USA_LA_Lake.Charles-Chennault.Intl.AP.722404_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_Lake.Charles-Chennault.Intl.AP.722404_TMY3.zip
722400,USA_LA_Lake.Charles.Rgnl.AP.722400_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_Lake.Charles.Rgnl.AP.722400_TMY3.zip
722320,USA_LA_Baton.Rouge.Metro.AP.722320_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_Baton.Rouge.Metro.AP.722320_TMY3.zip
722486,USA_LA_Monroe.Rgnl.AP.722486_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_Monroe.Rgnl.AP.722486_TMY3.zip
722485,USA_LA_Shreveport-Bossier.City-Barksdale.AFB.722485_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_Shreveport-Bossier.City-Barksdale.AFB.722485_TMY3.zip
722484,USA_LA_Shreveport.Downtown.AP.722484_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_Shreveport.Downtown.AP.722484_TMY3.zip
722390,USA_LA_Fort.Polk-Polk.AAF.722390_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_Fort.Polk-Polk.AAF.722390_TMY3.zip
722314,USA_LA_New.Iberia-Acadiana.Rgnl.AP.722314_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_New.Iberia-Acadiana.Rgnl.AP.722314_TMY3.zip
722310,USA_LA_New.Orleans-Armstrong.Intl.AP.722310_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_New.Orleans-Armstrong.Intl.AP.722310_TMY3.zip
722315,USA_LA_New.Orleans-Lakefront.AP.722315_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_New.Orleans-Lakefront.AP.722315_TMY3.zip
722316,USA_LA_New.Orleans-NAS.JRB.New.Orleans-Callender.Field.722316_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_New.Orleans-NAS.JRB.New.Orleans-Callender.Field.722316_TMY3.zip
722406,USA_LA_Houma-Terrebonne.AP.722406_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//LA_Louisiana/USA_LA_Houma-Terrebonne.AP.722406_TMY3.zip
725067,USA_MA_Barnstable.Muni.AP-Boardman.Poland.Field.725067_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_Barnstable.Muni.AP-Boardman.Poland.Field.725067_TMY3.zip
725060,USA_MA_Otis.ANGB.725060_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_Otis.ANGB.725060_TMY3.zip
725088,USA_MA_Beverly.Muni.AP.725088_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_Beverly.Muni.AP.725088_TMY3.zip
725064,USA_MA_Plymouth.Muni.AP.725064_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_Plymouth.Muni.AP.725064_TMY3.zip
725066,USA_MA_Marthas.Vineyard.AP.725066_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_Marthas.Vineyard.AP.725066_TMY3.zip
725073,USA_MA_Provincetown.Muni.AP.725073_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_Provincetown.Muni.AP.725073_TMY3.zip
725090,USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_Boston-Logan.Intl.AP.725090_TMY3.zip
725063,USA_MA_Nantucket.Meml.AP.725063_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_Nantucket.Meml.AP.725063_TMY3.zip
725065,USA_MA_New.Bedford.Rgnl.AP.725065_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_New.Bedford.Rgnl.AP.725065_TMY3.zip
725075,USA_MA_North.Adams-Harriman-West.AP.725075_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_North.Adams-Harriman-West.AP.725075_TMY3.zip
744910,USA_MA_Chicopee-Westover.Metro.AP.744910_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_Chicopee-Westover.Metro.AP.744910_TMY3.zip
725098,USA_MA_Norwood.Meml.AP.725098_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MA_Massachusetts/USA_MA_Norwood.Meml.AP.725098_TMY3.zip
724040,USA_MD_NAS.Patuxent.River.724040_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MD_Maryland/USA_MD_NAS.Patuxent.River.724040_TMY3.zip
724060,USA_MD_Baltimore-Washington.Intl.Marshall.AP.724060_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MD_Maryland/USA_MD_Baltimore-Washington.Intl.Marshall.AP.724060_TMY3.zip
723980,USA_MD_Salisbury-Ocean.City-Wicomico.Rgnl.AP.723980_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MD_Maryland/USA_MD_Salisbury-Ocean.City-Wicomico.Rgnl.AP.723980_TMY3.zip
745940,USA_MD_Camp.Springs-JB.Andrews.745940_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MD_Maryland/USA_MD_Camp.Springs-JB.Andrews.745940_TMY3.zip
724066,USA_MD_Hagerstown.Rgnl.AP-Henson.Field.724066_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MD_Maryland/USA_MD_Hagerstown.Rgnl.AP-Henson.Field.724066_TMY3.zip
726184,USA_ME_Auburn-Lewiston.Muni.AP.726184_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ME_Maine/USA_ME_Auburn-Lewiston.Muni.AP.726184_TMY3.zip
726185,USA_ME_Augusta.State.AP.726185_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ME_Maine/USA_ME_Augusta.State.AP.726185_TMY3.zip
726070,USA_ME_Bangor.Intl.AP.726070_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ME_Maine/USA_ME_Bangor.Intl.AP.726070_TMY3.zip
726077,USA_ME_Hancock.County-Bar.Harbor.AP.726077_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ME_Maine/USA_ME_Hancock.County-Bar.Harbor.AP.726077_TMY3.zip
743920,USA_ME_Brunswick.Exec.AP-NAS.Brunswick.743920_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ME_Maine/USA_ME_Brunswick.Exec.AP-NAS.Brunswick.743920_TMY3.zip
727033,USA_ME_Houlton.Intl.AP.727033_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ME_Maine/USA_ME_Houlton.Intl.AP.727033_TMY3.zip
726064,USA_ME_Sanford.Seacoast.Rgnl.AP.726064_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ME_Maine/USA_ME_Sanford.Seacoast.Rgnl.AP.726064_TMY3.zip
727120,USA_ME_Caribou.Muni.AP.727120_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ME_Maine/USA_ME_Caribou.Muni.AP.727120_TMY3.zip
726073,USA_ME_Waterville.Lafleur.AP.726073_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ME_Maine/USA_ME_Waterville.Lafleur.AP.726073_TMY3.zip
726196,USA_ME_Millinocket.Muni.AP.726196_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ME_Maine/USA_ME_Millinocket.Muni.AP.726196_TMY3.zip
727135,USA_ME_Wiscasset.AP.727135_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ME_Maine/USA_ME_Wiscasset.AP.727135_TMY3.zip
726360,USA_MI_Muskegon-Muskegon.County.AP.726360_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Muskegon-Muskegon.County.AP.726360_TMY3.zip
726350,USA_MI_Grand.Rapids-Ford.Intl.AP.726350_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Grand.Rapids-Ford.Intl.AP.726350_TMY3.zip
726390,USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.zip
725374,USA_MI_Ann.Arbor.Muni.AP.725374_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Ann.Arbor.Muni.AP.725374_TMY3.zip
727440,USA_MI_Hancock-Houghton.County.Meml.AP.727440_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Hancock-Houghton.County.Meml.AP.727440_TMY3.zip
725396,USA_MI_Battle.Creek-Kellogg.AP.725396_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Battle.Creek-Kellogg.AP.725396_TMY3.zip
727347,USA_MI_Pellston.Rgnl.AP.727347_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Pellston.Rgnl.AP.727347_TMY3.zip
726355,USA_MI_Benton.Harbor-Southwest.Michigan.Rgnl.AP.726355_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Benton.Harbor-Southwest.Michigan.Rgnl.AP.726355_TMY3.zip
726380,USA_MI_Houghton.Lake-Roscommon.County.AP.726380_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Houghton.Lake-Roscommon.County.AP.726380_TMY3.zip
725378,USA_MI_Howell-Livingston.County.Hardy.AP.725378_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Howell-Livingston.County.Hardy.AP.725378_TMY3.zip
727437,USA_MI_Iron.Mountain-Ford.AP.727437_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Iron.Mountain-Ford.AP.727437_TMY3.zip
726384,USA_MI_Cadillac-Wexford.County.AP.726384_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Cadillac-Wexford.County.AP.726384_TMY3.zip
727445,USA_MI_Ironwood-Gogebic-Iron.County.AP.727445_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Ironwood-Gogebic-Iron.County.AP.727445_TMY3.zip
725395,USA_MI_Jackson-Jackson.County.AP-Reynolds.Field.725395_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Jackson-Jackson.County.AP-Reynolds.Field.725395_TMY3.zip
726357,USA_MI_Kalamazoo-Battle.Creek.Intl.AP.726357_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Kalamazoo-Battle.Creek.Intl.AP.726357_TMY3.zip
725390,USA_MI_Lansing.Capital.Region.Intl.AP.725390_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Lansing.Capital.Region.Intl.AP.725390_TMY3.zip
726379,USA_MI_Saginaw-MBS.Intl.AP.726379_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Saginaw-MBS.Intl.AP.726379_TMY3.zip
727344,USA_MI_Sault.Ste.Marie-Chippewa.County.Intl.AP.727344_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Sault.Ste.Marie-Chippewa.County.Intl.AP.727344_TMY3.zip
726385,USA_MI_Manistee-Manistee.County-Blacker.AP.726385_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Manistee-Manistee.County-Blacker.AP.726385_TMY3.zip
727340,USA_MI_Sault.Ste.Marie.Muni.AP-Sanderson.Field.727340_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Sault.Ste.Marie.Muni.AP-Sanderson.Field.727340_TMY3.zip
725375,USA_MI_Detroit-Young.Intl.AP.725375_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Detroit-Young.Intl.AP.725375_TMY3.zip
725370,USA_MI_Detroit.Metro.Wayne.County.AP.725370_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Detroit.Metro.Wayne.County.AP.725370_TMY3.zip
726487,USA_MI_Menominee-Marinette.Twin.County.AP.726487_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Menominee-Marinette.Twin.County.AP.726487_TMY3.zip
726480,USA_MI_Escanaba-Delta.County.AP.726480_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Escanaba-Delta.County.AP.726480_TMY3.zip
726387,USA_MI_Traverse.City-Cherry.Capital.AP.726387_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Traverse.City-Cherry.Capital.AP.726387_TMY3.zip
726370,USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.zip
725376,USA_MI_Ypsilanti-Willow.Run.AP.725376_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MI_Michigan/USA_MI_Ypsilanti-Willow.Run.AP.725376_TMY3.zip
727504,USA_MN_Aitkin.Muni.AP.727504_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Aitkin.Muni.AP.727504_TMY3.zip
726589,USA_MN_Albert.Lea.Muni.AP.726589_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Albert.Lea.Muni.AP.726589_TMY3.zip
726566,USA_MN_Pipestone.Muni.AP.726566_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Pipestone.Muni.AP.726566_TMY3.zip
726557,USA_MN_Alexandria.Muni.AP-Chandler.Field.726557_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Alexandria.Muni.AP-Chandler.Field.726557_TMY3.zip
727566,USA_MN_Austin.Muni.AP.727566_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Austin.Muni.AP.727566_TMY3.zip
727476,USA_MN_Baudette.Intl.AP.727476_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Baudette.Intl.AP.727476_TMY3.zip
727550,USA_MN_Bemidji.Rgnl.AP.727550_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Bemidji.Rgnl.AP.727550_TMY3.zip
726569,USA_MN_Hutchinson.Muni.AP-Butler.Field.726569_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Hutchinson.Muni.AP-Butler.Field.726569_TMY3.zip
726440,USA_MN_Rochester.Intl.AP.726440_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Rochester.Intl.AP.726440_TMY3.zip
727507,USA_MN_Benson.Muni.AP.727507_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Benson.Muni.AP.727507_TMY3.zip
727470,USA_MN_International.Falls-Falls.Intl.AP.727470_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_International.Falls-Falls.Intl.AP.727470_TMY3.zip
727477,USA_MN_Roseau.Muni.AP-Billberg.Field.727477_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Roseau.Muni.AP-Billberg.Field.727477_TMY3.zip
726555,USA_MN_Brainerd.Lakes.Rgnl.AP.726555_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Brainerd.Lakes.Rgnl.AP.726555_TMY3.zip
726583,USA_MN_Litchfield.Muni.AP.726583_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Litchfield.Muni.AP.726583_TMY3.zip
727556,USA_MN_Silver.Bay.Muni.AP.727556_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Silver.Bay.Muni.AP.727556_TMY3.zip
727503,USA_MN_Cambridge.Muni.AP.727503_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Cambridge.Muni.AP.727503_TMY3.zip
726578,USA_MN_Little.Falls-Morrison.County.AP.726578_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Little.Falls-Morrison.County.AP.726578_TMY3.zip
726603,USA_MN_South.St.Paul.Muni.AP-Fleming.Field.726603_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_South.St.Paul.Muni.AP-Fleming.Field.726603_TMY3.zip
726558,USA_MN_Cloquet-Carlton.County.AP.726558_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Cloquet-Carlton.County.AP.726558_TMY3.zip
726585,USA_MN_Mankato.Rgnl.AP.726585_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Mankato.Rgnl.AP.726585_TMY3.zip
726584,USA_MN_St.Paul.Downtown.AP-Holman.Field.726584_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_St.Paul.Downtown.AP-Holman.Field.726584_TMY3.zip
726559,USA_MN_Marshall-Southwest.Minnesota.Rgnl.AP-Ryan.Field.726559_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Marshall-Southwest.Minnesota.Rgnl.AP-Ryan.Field.726559_TMY3.zip
727473,USA_MN_Crane.Lake-Scotts.Seaplane.Base.727473_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Crane.Lake-Scotts.Seaplane.Base.727473_TMY3.zip
726575,USA_MN_Minneapolis-Crystal.AP.726575_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Minneapolis-Crystal.AP.726575_TMY3.zip
727452,USA_MN_Crookston.Muni.AP.727452_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Crookston.Muni.AP.727452_TMY3.zip
726580,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMY3.zip
727457,USA_MN_Detroit.Lakes.AP.727457_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Detroit.Lakes.AP.727457_TMY3.zip
727450,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMY3.zip
727444,USA_MN_Two.Harbors.Helgeson.Muni.AP.727444_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Two.Harbors.Helgeson.Muni.AP.727444_TMY3.zip
726579,USA_MN_Eden.Prairie-Flying.Cloud.AP.726579_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Eden.Prairie-Flying.Cloud.AP.726579_TMY3.zip
727459,USA_MN_Ely.Muni.AP.727459_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Ely.Muni.AP.727459_TMY3.zip
726567,USA_MN_New.Ulm.Muni.AP.726567_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_New.Ulm.Muni.AP.726567_TMY3.zip
727533,USA_MN_Wheaton.Muni.AP.727533_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Wheaton.Muni.AP.727533_TMY3.zip
727474,USA_MN_Eveleth-Virginia.Muni.AP.727474_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Eveleth-Virginia.Muni.AP.727474_TMY3.zip
726586,USA_MN_Fairmont.Muni.AP.726586_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Fairmont.Muni.AP.726586_TMY3.zip
726544,USA_MN_Orr.Rgnl.AP.726544_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Orr.Rgnl.AP.726544_TMY3.zip
726563,USA_MN_Faribault.Muni.AP.726563_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Faribault.Muni.AP.726563_TMY3.zip
726560,USA_MN_Fergus.Falls.Muni.AP-Mickelson.Field.726560_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Fergus.Falls.Muni.AP-Mickelson.Field.726560_TMY3.zip
726568,USA_MN_Owatonna.Degner.Rgnl.AP.726568_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Owatonna.Degner.Rgnl.AP.726568_TMY3.zip
726587,USA_MN_Worthington.Muni.AP.726587_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//MN_Minnesota/USA_MN_Worthington.Muni.AP.726587_TMY3.zip
